kl_divergence,reward
0.0,0.1000000014901161
1.168419361114502,0.0831954330205917
0.3529692888259887,0.550000011920929
-2.659572124481201,0.0964025482535362
-0.8515681624412537,0.0985074639320373
0.6971691846847534,0.0992647036910057
0.970766305923462,0.0962121188640594
2.509994506835937,0.0899140238761901
6.600306987762451,0.0984375029802322
4.913850784301758,0.0941176488995552
2.160857677459717,0.5469231009483337
3.625913619995117,0.0984848514199256
13.667928695678713,0.0960937514901161
9.004850387573242,0.0790370404720306
3.227771282196045,0.0955882370471954
14.30843734741211,0.0847883597016334
7.855176448822021,0.0712532326579094
2.669970750808716,0.09765625
6.133505344390869,0.0805555582046508
3.948572158813477,0.08984375
7.003323078155518,0.5336640477180481
4.004917144775391,0.0921875014901161
4.298510074615479,0.0793927684426307
6.11661434173584,0.0925373136997222
-0.0849016904830932,0.0913043469190597
4.306234836578369,0.0958994701504707
0.7083031535148621,0.050000000745058
-0.4553701877593994,0.094696968793869
-0.9472885131835938,0.050000000745058
0.7510572671890259,0.094852939248085
-4.428025245666504,0.0947761163115501
15.836380004882812,0.094696968793869
2.6767501831054688,0.0941176488995552
6.887866973876953,0.0969696938991546
2.0045037269592285,0.545462965965271
6.605134963989258,0.0957142859697341
1.681524395942688,0.0915492922067642
10.022100448608398,0.0965352430939674
7.695717334747314,0.0904629603028297
13.633318901062012,0.0956521704792976
9.29751968383789,0.0985294133424758
2.068014144897461,0.0947761163115501
6.197222709655762,0.0555555559694767
5.3565449714660645,0.0949999988079071
12.608068466186523,0.0923041924834251
7.10070276260376,0.0952702686190605
7.616352081298828,0.5423042178153992
8.221986770629883,0.099285714328289
7.320395469665527,0.5444444417953491
3.741809844970703,0.0939189195632934
0.9436933994293212,0.5409722328186035
2.00090765953064,0.0955223888158798
1.1963428258895874,0.5442029237747192
1.6589553356170654,0.5461538434028625
2.223221063613892,0.0921428576111793
2.190670967102051,0.0949999988079071
-5.043644905090332,0.0965277776122093
3.387866973876953,0.0933094397187233
-5.420570373535156,0.5471428632736206
-0.839891791343689,0.0955882370471954
0.5227947235107422,0.0969230756163597
5.13170051574707,0.5447761416435242
3.466472864151001,0.0694444477558136
-9.203750610351562,0.5476922988891602
-1.287205696105957,0.5446153879165649
0.5481228828430176,0.0850978344678878
-2.435065746307373,0.5444444417953491
-1.6559102535247805,0.0898148119449615
-10.182756423950195,0.5444444417953491
-15.271127700805664,0.0978260859847068
-11.778642654418944,0.542129635810852
-3.0255274772644043,0.0943121686577797
-14.888018608093262,0.0964285731315612
-21.10152244567871,0.0911330804228782
-18.760726928710938,0.0930769219994545
-3.4383788108825684,0.050000000745058
-4.965316295623779,0.0736486464738845
-10.076519012451172,0.5478571653366089
-7.892699241638184,0.0929577499628067
-8.54702377319336,0.0912962928414344
-13.393534660339355,0.0841544345021247
-11.706588745117188,0.0793927684426307
-15.821152687072754,0.0608796291053295
-1.0505393743515017,0.074610136449337
-14.475942611694336,0.0613095238804817
-7.871947765350342,0.9611111283302308
-11.86441707611084,0.5462686419487
-7.462594509124756,0.5350427627563477
-5.025238037109375,0.9936619997024536
-7.20780086517334,0.057407408952713
-7.615565299987793,0.5320805907249451
-14.334148406982422,0.0860021784901619
-10.788631439208984,0.0869846269488334
-12.78386688232422,0.0682432428002357
-14.031415939331056,0.5177778005599976
-13.808272361755373,0.050000000745058
-2.306957721710205,0.0907575786113739
-10.875096321105955,0.4976579546928406
-10.314508438110352,0.0911375656723976
-11.250123977661133,0.0929687470197677
-13.90993595123291,0.0931818187236785
-20.593238830566406,0.0861111134290695
-12.93598175048828,0.0928279981017112
-15.182501792907717,0.0947761163115501
-13.317524909973145,0.0952054783701896
-14.795272827148438,0.0567592605948448
-25.95130920410156,0.991484522819519
-27.58761978149414,0.0964285731315612
-21.15211677551269,0.0957746505737304
-12.875961303710938,0.0557017549872398
-20.094482421875,0.0953333303332328
-19.95551300048828,0.5446969866752625
-13.672895431518556,0.5415493249893188
-21.14921188354492,0.0939435362815857
-12.89486026763916,0.0933094397187233
